Robert Garrett,Slack Helper (Plugin),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.zESGRSi/Slack.app/Contents/Frameworks/Slack Helper (Plugin).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Plugin),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.zsZosTR/Slack.app/Contents/Frameworks/Slack Helper (Plugin).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Plugin),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.ZxsEWQP/Slack.app/Contents/Frameworks/Slack Helper (Plugin).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Applications/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.0uhkOM7/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.1513R4K/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.1iUkWot/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.1wdiibC/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.1wHcZPI/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.2vcPKnE/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.3HZXR0i/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.3iuAxbm/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.4m2qVxx/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.4SW2USu/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.5bcD0mF/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.5eMHkBp/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.5VubLAC/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.60cGrcn/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.77viFcg/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.7gD7A8z/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.7NQAh1n/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.7qKDW4B/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.8P0THAu/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.8RTVjO4/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.99Shh7U/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.9tqOj5S/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.ap3ti8r/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.b8f4Jzu/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.cEnwrBM/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.cqhvWtw/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.DAEpTfr/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.DHWCzJp/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.dSLpQUP/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.EivlUt0/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.ELWrhT3/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.eqItqs2/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.F1EvgVo/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.f3Vqyge/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.fhfeyzr/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.fi6RVmw/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.FiCetou/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.fkYpPFg/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.FW6opSl/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.G5T1xzs/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.gDPyZXv/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.gGfVjcg/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.GjP0Axt/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.hk5QmuQ/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.hLw4Ir7/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.hOLLKUF/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.hsKvbds/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.hx3iMj5/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.I3zYqhg/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.IMtv6yl/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.IxJassT/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.JXVP5Hd/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.lfEs8U2/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.ljYECPW/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.MfHNlDn/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.mj2hxzO/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.mMFGnqq/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.n2hmgDj/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.NMY4Cez/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.nO8bU4P/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
Robert Garrett,Slack Helper (Renderer),,,Robert’s MacBook Pro,Mac,/Users/rg/Library/Caches/com.tinyspeck.slackmacgap.ShipIt/update.nP1JVQG/Slack.app/Contents/Frameworks/Slack Helper (Renderer).app,Identified Developer,,com.tinyspeck.slackmacgap.helper,444000065,"Developer ID Application: SLACK TECHNOLOGIES L.L.C. (BQR82RBBHL), Developer ID Certification Authority, Apple Root CA",4.44.65
